DBUID,DBRPLAMX,DBRPLAMY,PRUID,PRNAME,CDUID,CDNAME,CDTYPE,CCSUID,CCSNAME,CSDUID,CSDNAME,CSDTYPE,ERUID,ERNAME,FEDUID,FEDNAME,SACCODE,SACTYPE,CMAUID,CMAPUID,CMANAME,CMATYPE,CTUID,CTNAME,ADAUID,DAUID,HR_UID,ENG_LABEL,FRE_LABEL,Shape_Leng,Shape_Area
"35370297003",6955776.72704001,729059.15235500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590042.00","0042.00","35370007","35370297","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370297004",6955758.89482000,728915.24243001,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590042.00","0042.00","35370007","35370297","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370297005",6955613.58792500,729138.03936001,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590042.00","0042.00","35370007","35370297","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370298001",6955510.48409501,729107.64979500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590041.00","0041.00","35370010","35370298","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370298003",6955657.31283001,728882.61507500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590041.00","0041.00","35370010","35370298","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370298004",6955461.68079501,728809.99082001,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590041.00","0041.00","35370010","35370298","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370298007",6955553.17393000,728846.34219500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590041.00","0041.00","35370010","35370298","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370178002",6948503.68311001,726127.94118001,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590026.00","0026.00","35370024","35370178","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370178003",6948404.00494500,726061.95149000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590026.00","0026.00","35370024","35370178","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370179001",6948310.99591500,726000.13781000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590026.00","0026.00","35370024","35370179","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370179002",6948197.02395500,725884.00789500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590026.00","0026.00","35370024","35370179","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370179003",6948405.57656000,725857.16982000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590026.00","0026.00","35370024","35370179","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370179004",6948468.95604500,725762.09942500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590026.00","0026.00","35370024","35370179","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370179005",6948593.82909001,725576.90977000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590026.00","0026.00","35370024","35370179","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370298008",6955330.67797501,729187.90545500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590041.00","0041.00","35370010","35370298","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370298009",6955313.32146501,729036.42336500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590041.00","0041.00","35370010","35370298","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370299001",6954991.65585501,728738.03242500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590041.00","0041.00","35370010","35370299","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370299004",6955621.93642501,728628.23482500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590041.00","0041.00","35370010","35370299","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370300001",6954960.32548501,729186.12928000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590041.00","0041.00","35370010","35370300","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370300002",6954832.80719501,729130.22585000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590041.00","0041.00","35370010","35370300","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370300003",6954677.09559500,729073.72113501,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590041.00","0041.00","35370010","35370300","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370300004",6955013.28714000,728896.37765500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590041.00","0041.00","35370010","35370300","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370301006",6957331.81911500,730583.67356000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590043.02","0043.02","35370006","35370301","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370301015",6958561.74266001,729890.77498000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590043.02","0043.02","35370006","35370301","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370301018",6959261.13038500,729786.16111000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590043.02","0043.02","35370006","35370301","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370301019",6957538.71926001,730903.41351501,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590043.02","0043.02","35370006","35370301","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370301020",6957468.16428500,730645.01199000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590043.02","0043.02","35370006","35370301","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370301026",6957855.13166501,730774.86590501,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590043.02","0043.02","35370006","35370301","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370301027",6958026.28780501,730912.35519001,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590043.02","0043.02","35370006","35370301","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370301028",6957955.52687000,730898.31780500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590043.02","0043.02","35370006","35370301","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370301029",6957278.52277500,730897.29424500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590043.02","0043.02","35370006","35370301","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370301030",6958361.18543000,730746.96446000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590043.02","0043.02","35370006","35370301","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370301033",6958528.60945500,730267.70889001,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590043.02","0043.02","35370006","35370301","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370301035",6958445.32994001,730238.05718501,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590043.02","0043.02","35370006","35370301","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370301036",6958612.50927000,730284.82154500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590043.02","0043.02","35370006","35370301","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370301037",6958358.72915500,730883.30597500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590043.02","0043.02","35370006","35370301","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370301041",6958813.57427500,729946.39869000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35116",Windsor--Tecumseh,"559","1","559","35559",Windsor,B,"5590043.02","0043.02","35370006","35370301","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370388008",6950159.66876501,721612.26601500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590005.00","0005.00","35370032","35370388","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370389001",6949556.72428501,721825.82435500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590006.00","0006.00","35370032","35370389","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370389002",6949524.03674500,721714.99695500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590006.00","0006.00","35370032","35370389","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370389003",6949453.91567001,721662.41323001,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590006.00","0006.00","35370032","35370389","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370389004",6949375.61749501,721617.38002500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590006.00","0006.00","35370032","35370389","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370390001",6949442.37981000,722163.22345500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590006.00","0006.00","35370032","35370390","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370390004",6949761.80547500,722011.42149501,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590006.00","0006.00","35370032","35370390","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370390007",6949988.13409001,722099.27169000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590006.00","0006.00","35370032","35370390","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370390008",6949865.20282000,721853.25952001,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590006.00","0006.00","35370032","35370390","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370390011",6949736.56055000,721881.27586000,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590006.00","0006.00","35370032","35370390","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
"35370390012",6949665.14768501,721824.47351500,"35",Ontario,"3537",Essex,CTY,"3537039",Windsor,"3537039",Windsor,CY,"3570",Windsor--Sarnia,"35117",Windsor West / Windsor-Ouest,"559","1","559","35559",Windsor,B,"5590006.00","0006.00","35370032","35370390","3568",Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,430749.58101899998,1991396068.75000000000
